,country,age,time,mood,sugar_level,coffee_type
0,DE,16,morning,Excited,2,Americano
1,IN,19,evening,Happy,2,Espresso
2,IN,54,evening,Stressed,2,Cappuccino
3,IN,16,evening,Excited,1,Espresso
4,ES,44,evening,Stressed,1,Americano
5,DE,26,morning,Neutral,3,Cappuccino
6,US,35,afternoon,Excited,2,Espresso
7,GB,73,evening,Neutral,1,Americano
8,US,36,evening,Happy,1,Cappuccino
9,ES,77,afternoon,Sad,1,Americano
10,ES,16,morning,Sad,2,Americano
11,FR,34,afternoon,Happy,1,Espresso
12,IT,16,afternoon,Sad,1,Espresso
13,IT,31,morning,Neutral,1,Espresso
14,JP,36,evening,Excited,0,Espresso
15,IT,27,evening,Stressed,2,Americano
16,ES,21,morning,Sad,2,Espresso
17,GB,25,afternoon,Neutral,2,Cappuccino
18,US,16,afternoon,Happy,2,Espresso
19,IN,37,evening,Excited,3,Latte
20,IT,26,evening,Sad,0,Americano
21,US,40,morning,Stressed,2,Cappuccino
22,IT,22,morning,Stressed,1,Cappuccino
23,ES,58,morning,Neutral,1,Espresso
24,US,34,morning,Stressed,3,Latte
25,JP,39,afternoon,Stressed,2,Espresso
26,CA,91,evening,Stressed,2,Cappuccino
27,IT,26,morning,Sad,0,Latte
28,US,34,evening,Neutral,2,Espresso
29,US,20,evening,Excited,3,Espresso
30,US,50,evening,Neutral,1,Espresso
31,IT,30,afternoon,Excited,2,Americano
32,IT,31,morning,Stressed,1,Espresso
33,ES,56,morning,Sad,2,Cappuccino
34,ES,29,afternoon,Stressed,1,Latte
35,DE,64,evening,Happy,1,Latte
36,US,39,evening,Happy,2,Americano
37,ES,45,evening,Neutral,3,Latte
38,US,57,morning,Sad,0,Americano
39,DE,54,morning,Stressed,0,Espresso
40,ES,16,morning,Happy,3,Espresso
41,IT,85,afternoon,Excited,2,Latte
42,JP,45,morning,Stressed,2,Latte
43,IT,22,morning,Stressed,2,Americano
44,FR,28,morning,Stressed,0,Americano
45,FR,35,morning,Neutral,2,Americano
46,ES,22,evening,Happy,1,Americano
47,AU,16,afternoon,Neutral,2,Americano
48,AU,45,morning,Neutral,1,Americano
49,FR,34,morning,Sad,2,Espresso
50,GB,58,evening,Happy,2,Americano
51,IN,51,afternoon,Excited,2,Espresso
52,ES,62,afternoon,Sad,1,Americano
53,IN,50,afternoon,Sad,1,Espresso
54,ES,66,afternoon,Happy,2,Cappuccino
55,IT,43,evening,Sad,1,Americano
56,IT,33,evening,Neutral,1,Latte
57,CA,28,morning,Sad,2,Cappuccino
58,GB,86,morning,Stressed,2,Espresso
59,JP,18,afternoon,Neutral,1,Latte
60,JP,16,morning,Happy,2,Americano
61,JP,24,morning,Neutral,1,Americano
62,US,43,evening,Excited,2,Americano
63,JP,25,afternoon,Stressed,1,Latte
64,JP,35,morning,Sad,2,Americano
65,US,54,evening,Stressed,0,Espresso
66,GB,28,evening,Sad,1,Espresso
67,FR,75,morning,Excited,2,Latte
68,FR,16,evening,Excited,0,Cappuccino
69,AU,16,afternoon,Sad,2,Americano
70,US,48,afternoon,Happy,1,Cappuccino
71,FR,16,evening,Neutral,1,Cappuccino
72,GB,16,evening,Happy,3,Espresso
73,DE,18,morning,Excited,1,Latte
74,FR,53,afternoon,Excited,0,Cappuccino
75,AU,21,evening,Sad,2,Americano
76,JP,16,afternoon,Stressed,2,Cappuccino
77,ES,29,evening,Neutral,1,Latte
78,DE,45,evening,Happy,1,Americano
79,IN,48,afternoon,Happy,3,Espresso
80,GB,16,evening,Neutral,0,Espresso
81,IT,33,morning,Excited,1,Espresso
82,FR,17,morning,Excited,2,Espresso
83,GB,16,evening,Sad,1,Cappuccino
84,IT,48,evening,Sad,2,Latte
85,ES,16,evening,Happy,2,Cappuccino
86,ES,60,morning,Sad,1,Espresso
87,US,40,morning,Sad,2,Espresso
88,JP,19,morning,Stressed,1,Americano
89,IT,74,morning,Stressed,2,Cappuccino
90,GB,51,evening,Sad,1,Cappuccino
91,ES,48,evening,Stressed,2,Cappuccino
92,FR,51,morning,Happy,1,Espresso
93,IT,36,afternoon,Excited,3,Espresso
94,CA,64,morning,Sad,3,Americano
95,FR,32,evening,Stressed,1,Espresso
96,DE,39,afternoon,Neutral,0,Cappuccino
97,JP,52,morning,Stressed,0,Americano
98,ES,37,afternoon,Neutral,2,Americano
99,IT,53,morning,Excited,2,Cappuccino
100,US,38,morning,Sad,2,Espresso
101,US,46,evening,Sad,1,Americano
102,IN,16,morning,Stressed,1,Americano
103,AU,45,morning,Neutral,2,Espresso
104,IN,66,evening,Stressed,1,Americano
105,IT,38,evening,Neutral,1,Cappuccino
106,AU,53,evening,Stressed,1,Cappuccino
107,IN,64,evening,Neutral,2,Americano
108,US,70,evening,Stressed,2,Americano
109,US,16,evening,Happy,2,Espresso
110,US,32,morning,Stressed,2,Americano
111,JP,29,evening,Excited,2,Espresso
112,ES,44,afternoon,Happy,1,Americano
113,US,16,evening,Stressed,1,Latte
114,IN,46,evening,Excited,1,Americano
115,IT,56,evening,Stressed,2,Espresso
116,US,39,morning,Happy,2,Cappuccino
117,FR,43,morning,Neutral,1,Latte
118,FR,16,afternoon,Neutral,1,Espresso
119,US,51,morning,Excited,1,Espresso
120,IT,28,evening,Sad,1,Cappuccino
121,JP,47,evening,Sad,2,Latte
122,ES,23,evening,Stressed,2,Americano
123,IN,58,morning,Sad,1,Espresso
124,ES,16,morning,Stressed,3,Americano
125,GB,41,evening,Stressed,2,Espresso
126,ES,34,morning,Neutral,3,Espresso
127,GB,67,evening,Happy,0,Latte
128,FR,45,morning,Sad,0,Americano
129,ES,42,evening,Neutral,2,Espresso
130,IN,48,afternoon,Excited,2,Espresso
131,ES,46,afternoon,Sad,1,Espresso
132,AU,54,morning,Happy,2,Americano
133,US,16,evening,Happy,2,Latte
134,US,34,morning,Sad,1,Cappuccino
135,ES,24,morning,Sad,1,Americano
136,IN,69,morning,Neutral,1,Americano
137,GB,63,afternoon,Sad,1,Americano
138,DE,63,evening,Stressed,1,Americano
139,IT,82,evening,Happy,2,Espresso
140,DE,62,evening,Sad,2,Espresso
141,US,16,evening,Neutral,2,Americano
142,CA,33,evening,Happy,2,Americano
143,JP,62,evening,Sad,1,Espresso
144,IT,40,evening,Neutral,2,Espresso
145,GB,16,evening,Sad,2,Espresso
146,CA,38,evening,Excited,2,Cappuccino
147,US,22,morning,Sad,1,Espresso
148,IT,35,morning,Sad,2,Latte
149,US,36,morning,Excited,2,Americano
150,DE,31,morning,Neutral,3,Americano
151,IT,21,morning,Neutral,2,Americano
152,JP,31,morning,Stressed,2,Latte
153,AU,16,morning,Neutral,2,Latte
154,IT,37,morning,Stressed,0,Espresso
155,IN,34,afternoon,Neutral,1,Cappuccino
156,FR,44,morning,Sad,1,Espresso
157,AU,42,morning,Sad,2,Americano
158,ES,28,evening,Happy,2,Americano
159,IT,16,evening,Happy,2,Espresso
160,CA,29,evening,Neutral,1,Espresso
161,IT,46,afternoon,Neutral,2,Cappuccino
162,US,16,morning,Happy,1,Cappuccino
163,ES,50,morning,Stressed,2,Americano
164,FR,30,afternoon,Happy,2,Espresso
165,AU,16,morning,Stressed,2,Americano
166,AU,51,morning,Neutral,2,Cappuccino
167,AU,32,evening,Neutral,2,Espresso
168,IT,53,morning,Stressed,2,Espresso
169,IT,45,evening,Sad,1,Espresso
170,CA,37,morning,Neutral,1,Americano
171,ES,16,evening,Stressed,2,Espresso
172,JP,61,afternoon,Neutral,0,Espresso
173,DE,51,evening,Excited,1,Americano
174,ES,30,morning,Excited,1,Cappuccino
175,IT,58,evening,Neutral,2,Espresso
176,IN,20,evening,Excited,1,Espresso
177,CA,38,evening,Excited,1,Espresso
178,US,51,morning,Neutral,2,Espresso
179,JP,38,morning,Neutral,3,Americano
180,FR,49,morning,Excited,2,Americano
181,DE,16,morning,Excited,0,Americano
182,ES,72,morning,Excited,2,Americano
183,ES,27,morning,Neutral,0,Espresso
184,US,16,afternoon,Stressed,1,Americano
185,US,68,afternoon,Excited,2,Latte
186,US,52,evening,Stressed,2,Americano
187,US,16,evening,Happy,1,Latte
188,GB,38,morning,Excited,2,Americano
189,IT,71,morning,Excited,1,Latte
190,US,54,evening,Neutral,2,Latte
191,FR,42,afternoon,Neutral,2,Latte
192,ES,48,afternoon,Happy,3,Espresso
193,US,53,evening,Stressed,1,Americano
194,JP,16,afternoon,Sad,0,Latte
195,IT,30,morning,Neutral,2,Cappuccino
196,IN,16,evening,Stressed,2,Espresso
197,IN,42,morning,Sad,1,Espresso
198,JP,27,morning,Stressed,2,Latte
199,DE,51,evening,Excited,2,Cappuccino
200,FR,59,evening,Neutral,0,Espresso
201,FR,40,afternoon,Stressed,2,Latte
202,DE,46,evening,Happy,0,Espresso
203,US,39,evening,Sad,2,Americano
204,JP,37,afternoon,Excited,2,Americano
205,US,16,evening,Sad,0,Americano
206,IT,37,morning,Happy,1,Americano
207,GB,23,morning,Happy,1,Americano
208,US,16,afternoon,Sad,2,Latte
209,FR,17,morning,Sad,2,Cappuccino
210,IN,30,morning,Neutral,2,Espresso
211,DE,35,evening,Excited,1,Espresso
212,IT,51,morning,Sad,3,Espresso
213,AU,31,morning,Stressed,1,Espresso
214,AU,30,evening,Sad,1,Americano
215,FR,77,evening,Happy,1,Latte
216,FR,20,morning,Stressed,1,Cappuccino
217,US,24,evening,Happy,1,Espresso
218,AU,56,afternoon,Happy,2,Espresso
219,FR,61,evening,Sad,1,Americano
220,FR,62,evening,Excited,3,Espresso
221,AU,19,evening,Excited,3,Latte
222,GB,28,evening,Sad,1,Cappuccino
223,IN,55,morning,Excited,1,Espresso
224,AU,19,morning,Happy,0,Americano
225,US,38,afternoon,Neutral,1,Cappuccino
226,GB,16,morning,Neutral,2,Latte
227,US,34,evening,Neutral,2,Espresso
228,IN,30,evening,Stressed,2,Cappuccino
229,CA,16,evening,Sad,2,Espresso
230,AU,29,morning,Stressed,1,Latte
231,ES,35,morning,Stressed,1,Americano
232,ES,98,evening,Neutral,2,Cappuccino
233,CA,16,evening,Neutral,1,Latte
234,FR,30,evening,Happy,2,Latte
235,GB,46,afternoon,Happy,1,Espresso
236,IT,16,evening,Stressed,2,Espresso
237,IT,52,afternoon,Neutral,2,Latte
238,JP,16,morning,Sad,2,Espresso
239,IT,45,morning,Neutral,1,Espresso
240,JP,16,evening,Sad,1,Americano
241,US,16,morning,Happy,2,Espresso
242,US,20,afternoon,Sad,2,Espresso
243,JP,63,afternoon,Excited,2,Americano
244,IT,16,afternoon,Sad,2,Espresso
245,AU,39,evening,Neutral,1,Americano
246,IN,36,morning,Excited,2,Latte
247,IN,47,evening,Happy,2,Americano
248,IT,16,morning,Neutral,1,Espresso
249,US,16,morning,Stressed,2,Espresso
250,US,57,morning,Neutral,2,Americano
251,AU,16,evening,Neutral,2,Latte
252,AU,16,afternoon,Stressed,1,Cappuccino
253,AU,46,morning,Neutral,2,Latte
254,US,36,morning,Sad,0,Americano
255,US,20,morning,Excited,1,Latte
256,AU,32,morning,Sad,1,Espresso
257,ES,36,morning,Excited,2,Espresso
258,IN,37,afternoon,Neutral,0,Espresso
259,US,88,morning,Sad,1,Americano
260,IT,59,afternoon,Neutral,2,Americano
261,IT,47,afternoon,Sad,1,Americano
262,US,17,afternoon,Sad,1,Espresso
263,GB,54,evening,Sad,1,Cappuccino
264,IN,16,morning,Excited,1,Americano
265,ES,31,evening,Excited,3,Espresso
266,JP,31,morning,Stressed,2,Americano
267,DE,28,morning,Excited,0,Americano
268,JP,16,afternoon,Neutral,2,Latte
269,JP,16,afternoon,Neutral,1,Americano
270,JP,52,afternoon,Sad,1,Espresso
271,IT,48,morning,Excited,2,Espresso
272,DE,31,evening,Sad,1,Americano
273,DE,22,morning,Stressed,3,Espresso
274,IN,44,evening,Excited,2,Espresso
275,JP,16,morning,Excited,0,Americano
276,DE,16,morning,Happy,2,Americano
277,US,42,evening,Stressed,1,Americano
278,FR,27,morning,Sad,1,Cappuccino
279,ES,46,morning,Neutral,1,Latte
280,DE,51,morning,Stressed,1,Latte
281,ES,51,afternoon,Happy,1,Americano
282,IT,29,morning,Sad,2,Espresso
283,JP,43,evening,Stressed,1,Americano
284,US,21,afternoon,Excited,0,Latte
285,JP,54,evening,Excited,1,Latte
286,FR,19,evening,Stressed,1,Espresso
287,JP,38,morning,Sad,0,Americano
288,US,50,morning,Happy,0,Latte
289,ES,28,afternoon,Excited,1,Americano
290,JP,55,afternoon,Excited,1,Americano
291,IT,16,evening,Happy,2,Latte
292,FR,35,evening,Excited,1,Latte
293,GB,45,morning,Happy,3,Espresso
294,IN,26,evening,Neutral,2,Americano
295,DE,27,morning,Excited,1,Latte
296,FR,45,morning,Happy,1,Americano
297,IT,39,morning,Excited,2,Espresso
298,IN,16,morning,Happy,1,Espresso
299,IN,44,morning,Neutral,0,Americano
300,DE,48,afternoon,Happy,1,Americano
301,IT,16,morning,Stressed,2,Americano
302,JP,27,morning,Stressed,3,Espresso
303,IN,54,evening,Sad,3,Espresso
304,JP,19,morning,Happy,2,Americano
305,US,21,evening,Happy,0,Espresso
306,AU,27,morning,Excited,1,Espresso
307,FR,64,evening,Happy,1,Cappuccino
308,FR,41,afternoon,Sad,1,Cappuccino
309,GB,27,morning,Sad,2,Americano
310,IN,33,evening,Neutral,1,Espresso
311,IN,30,evening,Sad,1,Americano
312,JP,48,morning,Stressed,0,Americano
313,CA,16,evening,Sad,2,Espresso
314,JP,37,evening,Excited,2,Espresso
315,AU,63,morning,Neutral,2,Americano
316,US,33,evening,Happy,2,Espresso
317,US,52,morning,Excited,1,Americano
318,GB,27,morning,Stressed,1,Espresso
319,FR,25,afternoon,Neutral,3,Americano
320,US,53,evening,Neutral,3,Americano
321,GB,63,afternoon,Stressed,2,Latte
322,ES,18,evening,Excited,3,Latte
323,US,67,morning,Sad,2,Latte
324,US,16,morning,Happy,3,Americano
325,IN,21,morning,Excited,2,Espresso
326,AU,44,morning,Sad,0,Espresso
327,FR,27,afternoon,Excited,1,Latte
328,IT,30,morning,Neutral,3,Americano
329,IT,40,evening,Excited,1,Americano
330,AU,45,evening,Stressed,1,Espresso
331,FR,33,morning,Stressed,1,Americano
332,DE,45,morning,Stressed,1,Espresso
333,FR,31,evening,Sad,2,Latte
334,AU,34,evening,Neutral,0,Americano
335,US,24,morning,Happy,2,Espresso
336,US,46,afternoon,Excited,1,Espresso
337,US,56,morning,Sad,1,Americano
338,ES,19,afternoon,Excited,2,Espresso
339,GB,29,evening,Neutral,1,Cappuccino
340,JP,16,evening,Sad,2,Latte
341,ES,62,evening,Sad,2,Americano
342,FR,16,morning,Sad,2,Espresso
343,IN,34,morning,Happy,2,Latte
344,ES,21,morning,Stressed,2,Americano
345,IN,25,evening,Neutral,2,Latte
346,IT,28,morning,Excited,2,Americano
347,US,35,afternoon,Excited,1,Latte
348,ES,65,evening,Excited,1,Latte
349,US,36,morning,Stressed,2,Espresso
350,US,29,evening,Excited,1,Cappuccino
351,JP,38,evening,Sad,2,Americano
352,CA,53,morning,Excited,0,Espresso
353,DE,45,evening,Neutral,2,Cappuccino
354,IT,20,morning,Excited,1,Cappuccino
355,FR,29,morning,Neutral,0,Americano
356,IT,33,morning,Happy,2,Latte
357,US,16,evening,Happy,0,Espresso
358,IN,47,evening,Stressed,0,Cappuccino
359,FR,25,morning,Excited,1,Cappuccino
360,JP,54,morning,Excited,0,Latte
361,IT,25,morning,Happy,2,Latte
362,AU,50,evening,Stressed,3,Espresso
363,CA,58,evening,Stressed,2,Cappuccino
364,ES,26,morning,Excited,2,Latte
365,IT,16,evening,Happy,3,Latte
366,GB,16,afternoon,Happy,1,Latte
367,AU,60,morning,Sad,2,Cappuccino
368,JP,39,morning,Sad,3,Espresso
369,US,63,afternoon,Stressed,1,Americano
370,CA,28,morning,Stressed,2,Cappuccino
371,CA,16,afternoon,Excited,2,Americano
372,JP,32,evening,Stressed,1,Americano
373,GB,29,morning,Stressed,2,Latte
374,JP,31,morning,Neutral,1,Americano
375,JP,23,afternoon,Excited,3,Espresso
376,US,48,afternoon,Neutral,2,Espresso
377,US,16,evening,Neutral,2,Espresso
378,IT,35,afternoon,Sad,1,Americano
379,US,42,afternoon,Neutral,2,Espresso
380,FR,44,afternoon,Sad,1,Cappuccino
381,GB,57,afternoon,Happy,3,Latte
382,CA,30,morning,Sad,2,Latte
383,JP,66,evening,Excited,1,Americano
384,FR,16,afternoon,Neutral,2,Espresso
385,ES,83,evening,Stressed,1,Cappuccino
386,IT,71,morning,Neutral,3,Cappuccino
387,DE,44,evening,Happy,2,Cappuccino
388,CA,73,morning,Happy,1,Americano
389,IT,43,morning,Happy,2,Americano
390,IN,74,evening,Neutral,1,Americano
391,ES,38,evening,Happy,0,Americano
392,DE,16,morning,Excited,1,Espresso
393,CA,43,morning,Neutral,2,Americano
394,JP,34,afternoon,Sad,3,Espresso
395,FR,18,morning,Neutral,2,Americano
396,CA,48,evening,Stressed,0,Latte
397,CA,62,evening,Stressed,3,Cappuccino
398,FR,16,afternoon,Happy,2,Latte
399,US,21,evening,Sad,2,Espresso
400,IN,16,morning,Neutral,1,Latte
401,US,28,afternoon,Sad,1,Cappuccino
402,IT,71,morning,Stressed,1,Americano
403,US,42,evening,Excited,1,Espresso
404,GB,37,evening,Neutral,1,Latte
405,ES,20,morning,Excited,2,Americano
406,IT,40,morning,Neutral,2,Latte
407,JP,32,afternoon,Happy,2,Latte
408,IN,36,afternoon,Stressed,1,Latte
409,AU,26,morning,Excited,3,Americano
410,FR,58,afternoon,Excited,1,Espresso
411,ES,57,morning,Neutral,0,Espresso
412,GB,37,evening,Excited,0,Americano
413,AU,61,afternoon,Sad,3,Americano
414,IT,47,afternoon,Happy,2,Latte
415,US,29,morning,Happy,1,Americano
416,JP,42,afternoon,Stressed,1,Americano
417,IN,16,evening,Happy,1,Espresso
418,US,43,evening,Sad,3,Cappuccino
419,FR,22,afternoon,Sad,2,Americano
420,GB,46,morning,Stressed,0,Americano
421,FR,16,morning,Sad,1,Americano
422,IT,49,morning,Stressed,0,Espresso
423,JP,35,morning,Sad,0,Espresso
424,IN,17,evening,Sad,0,Americano
425,IN,28,morning,Sad,0,Americano
426,IN,32,evening,Sad,3,Cappuccino
427,FR,35,evening,Stressed,1,Americano
428,CA,16,evening,Neutral,1,Americano
429,DE,42,evening,Excited,1,Latte
430,GB,16,morning,Neutral,0,Latte
431,IN,25,afternoon,Happy,1,Espresso
432,FR,16,evening,Sad,0,Americano
433,IN,42,afternoon,Excited,2,Americano
434,FR,25,afternoon,Stressed,1,Espresso
435,ES,16,afternoon,Stressed,2,Espresso
436,ES,16,morning,Sad,1,Latte
437,IT,44,morning,Sad,0,Americano
438,US,33,morning,Sad,2,Espresso
439,US,41,evening,Happy,2,Cappuccino
440,GB,16,evening,Neutral,2,Espresso
441,FR,56,evening,Excited,3,Latte
442,ES,16,morning,Neutral,3,Americano
443,GB,16,evening,Sad,0,Latte
444,US,70,morning,Neutral,1,Espresso
445,ES,35,afternoon,Neutral,2,Espresso
446,ES,16,evening,Excited,2,Americano
447,AU,36,evening,Excited,1,Latte
448,US,18,evening,Happy,1,Americano
449,CA,68,morning,Neutral,3,Espresso
450,FR,27,evening,Sad,2,Espresso
451,FR,32,morning,Neutral,0,Americano
452,IT,29,morning,Stressed,3,Americano
453,US,24,afternoon,Neutral,1,Latte
454,IT,20,evening,Sad,2,Cappuccino
455,US,24,morning,Sad,1,Cappuccino
456,ES,37,morning,Excited,1,Cappuccino
457,JP,45,evening,Sad,0,Espresso
458,US,45,morning,Neutral,2,Americano
459,ES,16,morning,Neutral,2,Latte
460,IT,20,morning,Happy,0,Americano
461,FR,47,morning,Stressed,0,Americano
462,DE,51,evening,Happy,3,Americano
463,CA,39,evening,Excited,1,Espresso
464,ES,24,afternoon,Neutral,1,Americano
465,JP,16,evening,Sad,2,Espresso
466,AU,53,afternoon,Happy,1,Espresso
467,GB,31,afternoon,Neutral,1,Espresso
468,JP,29,morning,Neutral,2,Cappuccino
469,ES,38,morning,Sad,2,Americano
470,ES,26,morning,Neutral,2,Espresso
471,GB,41,afternoon,Excited,0,Cappuccino
472,JP,45,morning,Excited,3,Cappuccino
473,FR,38,evening,Excited,1,Espresso
474,FR,22,evening,Happy,1,Americano
475,CA,47,evening,Neutral,2,Americano
476,US,54,morning,Excited,2,Latte
477,US,48,morning,Happy,3,Americano
478,GB,16,afternoon,Happy,0,Americano
479,FR,16,evening,Stressed,1,Espresso
480,ES,16,morning,Neutral,2,Americano
481,ES,64,evening,Happy,2,Americano
482,GB,54,evening,Happy,1,Latte
483,ES,25,evening,Sad,2,Espresso
484,ES,16,evening,Neutral,2,Latte
485,CA,44,afternoon,Stressed,1,Cappuccino
486,ES,16,morning,Stressed,2,Americano
487,US,16,morning,Stressed,2,Americano
488,US,38,afternoon,Stressed,3,Espresso
489,US,27,evening,Excited,1,Latte
490,IN,46,evening,Stressed,2,Americano
491,ES,51,morning,Neutral,2,Cappuccino
492,US,27,evening,Happy,2,Americano
493,GB,16,evening,Neutral,2,Espresso
494,AU,48,evening,Excited,1,Cappuccino
495,JP,16,evening,Neutral,2,Latte
496,FR,43,evening,Neutral,1,Cappuccino
497,ES,86,morning,Happy,1,Latte
498,ES,29,afternoon,Stressed,2,Latte
499,US,33,evening,Happy,2,Latte
500,US,21,evening,Sad,1,Americano
501,US,36,morning,Neutral,2,Cappuccino
